names,f1,precision,recall,area_ratio,image_confidence,avg obj conf,avg obj size,stdev obj conf,stdev obj size,avg pred shape,stdev pred shape,range pred shape,counts,swell,swell_frac,num_0.1,num_0.2,num_0.3,num_0.4,num_0.5,num_0.6,num_0.7,num_0.8,num_0.9,label
"T-X=0.2, -503.9nm.png",0.576271186,0.5,0.68,0.05445291,0.89574712,0.797750944,0.001601556,0.309411137,0.003440108,1.019288657,0.018197437,0.076075211,34,-0.13306918,-9.032549346,3,2,2,1,0,1,1,1,23,A&B_A&B
01.jpg,0.086956522,0.2,0.055555556,0.025915787,0.710840073,0.541887437,0.001727719,0.327595813,0.002743681,1.036853545,0.020902558,0.075798766,15,-2.177058499,-93.1630996,4,1,2,0,0,2,2,1,3,A_B
02.jpg,0.181818182,0.5,0.111111111,0.024323751,0.772990994,0.717675704,0.001737411,0.262481373,0.001190887,1.027728362,0.018834838,0.066986361,14,-5.326074652,-98.05616435,1,1,0,1,1,1,2,3,4,A_B
03.jpg,,0,0,0.000763864,0.235348865,0.235348865,0.000763864,0,0,1.079446285,0,0,1,-4.488270427,-99.93497978,0,1,0,0,0,0,0,0,0,A_B
04.jpg,0.02739726,0.142857143,0.015151515,0.017795361,0.920777186,0.541191093,0.002542194,0.286180829,0.00479723,1.04298005,0.021695954,0.068291047,7,-4.747506536,-96.75200272,1,0,1,2,1,0,0,0,2,A_B
05.jpg,0.253164557,0.769230769,0.151515152,0.059653777,0.802643845,0.830052226,0.004588752,0.294449876,0.005124026,1.025512733,0.023796721,0.08659273,13,-6.083411575,-91.67186493,1,0,1,1,0,0,0,1,9,A_B
06.jpg,0.347826087,0.857142857,0.218181818,0.050510992,0.931816554,0.865700177,0.003607928,0.183033826,0.003254565,1.015648862,0.006111038,0.018236174,14,-2.431404163,-86.35518618,0,0,1,0,0,1,2,2,8,A_B
07.jpg,0.0625,0.142857143,0.04,0.015497816,0.944698046,0.685408222,0.002213974,0.361684238,0.004772039,1.047949413,0.019569006,0.061524875,7,-1.920720825,-92.24224057,1,1,0,1,0,0,0,0,4,A_B
08.jpg,0.046511628,0.2,0.026315789,0.007310771,0.21975678,0.631873789,0.001462154,0.277858162,0.002568696,1.066889447,0.051079947,0.146999169,5,-1.6470697,-96.90474257,1,0,0,1,0,0,1,1,1,A_B
09.jpg,0.075,0.15,0.05,0.014775879,0.572554967,0.626042276,0.000738794,0.377599886,0.000797352,1.036497753,0.016843292,0.069110414,20,-2.253668193,-97.68283713,5,2,1,1,0,0,0,1,10,A_B
10.jpg,0.258823529,0.44,0.183333333,0.02023577,0.859985743,0.689749302,0.000809431,0.339605409,0.00072891,1.037584967,0.021723068,0.081414023,25,-0.034048697,-33.36416088,4,3,0,1,0,2,1,3,11,A_B
11.jpg,0.355140187,0.716981132,0.236024845,0.037654978,0.733269029,0.673730897,0.000710471,0.35366457,0.000335152,1.035915695,0.027957979,0.185926979,53,-0.835191291,-89.48779758,11,4,1,1,3,3,2,2,26,A_B
12.jpg,0.310344828,0.666666667,0.202247191,0.0442619,0.671709378,0.615737961,0.000819665,0.341366011,0.000345182,1.03214591,0.014493979,0.066814753,54,-1.263831786,-91.06016133,11,5,2,4,0,7,2,4,19,A_B
13.jpg,0.349344978,0.625,0.242424242,0.046478828,0.792361933,0.756318709,0.000726232,0.304294886,0.000328293,1.030088471,0.015428575,0.091844479,64,-1.481102129,-92.43529148,7,1,4,4,4,0,4,6,34,A_B
14.jpg,0.268656716,0.5,0.183673469,0.046317196,0.723046845,0.589181301,0.000857726,0.344893963,0.000697968,1.03224327,0.015670294,0.074376952,54,-1.082793677,-87.50372639,13,4,3,2,5,3,5,0,19,A_B
15.jpg,0.55,0.407407407,0.846153846,0.040166882,0.856017061,0.738467504,0.000743831,0.299184878,0.000611707,1.035669327,0.022355698,0.100586568,54,-0.234915204,-31.4950826,3,6,2,2,3,4,3,5,26,A_B
16.jpg,0.556430446,0.898305085,0.403041825,0.07469186,0.873856059,0.809325801,0.000632982,0.271036543,0.000285472,1.029611482,0.020786363,0.16408398,118,0.09546309,14.86759203,8,2,3,6,7,4,8,11,69,A_B
17.jpg,0.764258555,0.90744921,0.660098522,0.119799176,0.949385528,0.911574303,0.000270427,0.201121464,0.000155601,1.045458725,0.024609431,0.251110409,443,-0.52877622,-41.44034513,10,6,9,11,8,5,13,16,365,A_B
18.jpg,0.467771639,0.881944444,0.318295739,0.075467832,0.856894592,0.7784781,0.000524082,0.279375959,0.000295639,1.036997657,0.021776405,0.148150882,144,-0.268110368,-27.54098577,12,7,1,4,6,9,14,20,71,A_B
19.jpg,0.464163823,0.496350365,0.435897436,0.033386613,0.782739527,0.756374412,0.000121849,0.301372304,5.59E-05,1.073482435,0.040550613,0.334741613,274,-0.541339124,-82.72076903,27,13,12,11,13,17,9,24,148,A_B
10 59K.png,0.511627907,0.804878049,0.375,0.01429373,0.955035417,0.891445501,0.000348628,0.229411067,0.000396112,1.02642888,0.012842447,0.05955895,41,-0.008244418,-10.26643749,2,1,0,0,2,1,1,1,33,A_A
100dpa Voids2 over 512.png,0.18028169,0.842105263,0.100946372,0.019296143,0.715579459,0.688919143,0.000507793,0.317267607,0.000142081,1.016517673,0.007383025,0.040066945,38,-0.080272286,-68.72768667,4,5,2,0,3,2,3,3,16,A_A
100dpa Voids2 under 512.png,0.786828423,0.853383459,0.729903537,0.066446576,0.914342197,0.89692138,0.000249799,0.225890605,8.01E-05,1.028581008,0.013668787,0.103129584,266,-0.047831905,-36.31364582,10,4,5,9,4,2,9,10,213,A_A
2_-1um 200K x362.35 y70.68 z20.42.png,0.88,0.970588235,0.804878049,0.088256153,0.996633603,0.981167476,0.002595769,0.070034831,0.004006902,1.021544808,0.036368769,0.165313638,34,-0.069186736,-12.67848015,0,0,0,0,1,0,0,0,33,A_A
4 59K.png,0.421052632,0.75,0.292682927,0.01752639,0.900698876,0.919947114,0.001095399,0.218707609,0.001120324,1.013600469,0.007330695,0.02889312,16,0.003923644,2.917247588,1,0,0,0,0,1,0,0,14,A_A
4-2 115K -1um.png,0.814814815,0.873015873,0.763888889,0.06197718,0.980184293,0.941182135,0.000983765,0.207030388,0.001437903,1.019693736,0.01552049,0.087048386,63,-0.106334975,-24.93258664,4,0,0,0,0,0,0,1,58,A_A
4-3 155K -1um.png,0.79245283,0.954545455,0.677419355,0.02932213,0.982227363,0.929801161,0.001332824,0.220210243,0.003491496,1.025311056,0.043526523,0.217111011,22,-0.022935968,-9.767563818,1,0,1,0,0,0,0,0,20,A_A
5-2 93K -1um.png,0.8,0.857142857,0.75,0.072074472,0.985468267,0.939122069,0.001470908,0.198649558,0.001573018,1.038006512,0.07630842,0.353492668,49,-0.171769663,-26.0519544,2,0,0,2,0,0,0,1,44,A_A
5-3 1um.png,0.129032258,1,0.068965517,0.002220737,0.945050712,0.879690588,0.001110368,0.120292008,0.000603314,1.012988719,0.004339231,0.008678462,2,-0.028432611,-85.2514501,0,0,0,0,0,0,1,0,1,A_A
5-3 59K -1um.png,0.87628866,0.87628866,0.87628866,0.083562782,0.98045284,0.967845037,0.000861472,0.121122255,0.000622828,1.023624492,0.034498927,0.212305018,97,-0.298457282,-34.69875817,0,0,1,2,1,1,1,1,90,A_A
5-4 2um.png,0.166666667,1,0.090909091,0.001639157,0.999999642,0.999999642,0.001639157,0,0,1.010462636,0,0,1,-0.013268136,-76.66350738,0,0,0,0,0,0,0,0,1,A_A
5_115K.png,0.864864865,0.888888889,0.842105263,0.085706039,0.971883044,0.970740114,0.002380723,0.141387611,0.001926654,1.018901169,0.037037943,0.186242934,36,-0.31105152,-37.57646156,1,0,0,0,0,0,0,1,34,A_A
5_78K.png,0.805755396,0.848484848,0.767123288,0.071606261,0.97890382,0.963581676,0.001084943,0.152818315,0.000856636,1.015833215,0.012491238,0.084244194,66,-0.290104689,-40.97107486,1,1,0,1,0,0,0,0,63,A_A
9_200K.png,0.586956522,0.870967742,0.442622951,0.038405609,0.981085805,0.947617432,0.001238891,0.13265831,0.002174147,1.01806494,0.035127654,0.191000544,31,-0.09222564,-39.63404203,0,0,0,1,0,1,2,0,27,A_A
9_93K.png,0.709090909,0.722222222,0.696428571,0.054265292,0.982449359,0.939958343,0.001004913,0.189688071,0.000756956,1.01534105,0.012725587,0.059907272,54,-0.096183139,-27.55666427,0,3,0,0,1,0,1,0,49,A_A
CTEM 150kx c1 a0b0 _0006.png,0.444444444,0.9,0.295081967,0.01442848,0.969200942,0.938624812,0.000721424,0.197509642,0.000406062,1.012407192,0.01385382,0.058949561,20,-0.114573255,-63.31845043,1,0,0,0,0,0,1,0,18,A_A
CTEM 150kx c1 a0b0 _0014.png,0.363636364,0.714285714,0.243902439,0.010250328,0.793767416,0.757774489,0.000732166,0.37299902,0.000212225,1.008131694,0.003480231,0.011925856,14,-0.08501396,-65.15506014,3,1,0,0,0,0,0,0,10,A_A
CTEM 150kx c1 a0b0 _0015.png,0.804347826,0.74,0.880952381,0.04967858,0.932022468,0.922147619,0.000993572,0.18587772,0.000744846,1.018129355,0.025582376,0.125676843,50,-0.07580542,-20.20757735,1,0,2,0,0,3,1,2,41,A_A
CTEM 150kx c1 a0b0 _0024.png,0.648648649,0.923076923,0.5,0.030114178,0.962940779,0.977231548,0.000772158,0.084804128,0.000451711,1.00827973,0.004759726,0.025821459,39,-0.105551879,-41.43853082,0,0,0,0,1,0,1,1,36,A_A
CTEM 150kx c1 a0b0 _0026.png,0.847222222,0.847222222,0.847222222,0.03546591,0.974792003,0.962607174,0.000492582,0.134759719,0.000391056,1.009000331,0.004261601,0.021490378,72,-0.19110832,-55.53978761,0,0,1,2,1,0,1,0,67,A_A
CTEM 150kx c1 a0b0 _0034.png,0.763636364,0.933333333,0.646153846,0.04064445,0.956730507,0.916797279,0.00090321,0.231171731,0.00052988,1.013307746,0.021165071,0.111165295,45,-0.206999739,-48.79043661,3,1,0,0,0,0,1,1,39,A_A
CTEM 150kx c1 a0b0 _0044.png,0.834951456,0.843137255,0.826923077,0.085937479,0.99625169,0.982839126,0.001685049,0.069209298,0.001104067,1.023054987,0.061378616,0.336178993,51,0.005860806,0.873022862,0,0,0,0,0,1,1,1,48,A_A
CTEM 150kx c1 a0b0 _0047.png,0.909090909,0.982142857,0.846153846,0.038898768,0.983169855,0.966566253,0.000694621,0.144313012,0.000555563,1.010146592,0.012327828,0.091388628,56,-0.126342285,-37.92960833,1,0,1,0,0,0,1,0,53,A_A
CTEM 150kx c1 a0b0 _0062.png,0.759493671,0.75,0.769230769,0.0363805,0.96887923,0.915214088,0.000909513,0.224293971,0.000720677,1.010780855,0.010293056,0.049777706,40,-0.052951733,-19.37097104,1,2,0,0,1,1,0,0,35,A_A
CTEM BF 150 kx area2 a0b0_0021.png,0.692307692,0.75,0.642857143,0.015172334,0.945567874,0.895800834,0.001264361,0.238728267,0.000594801,1.01009311,0.014888842,0.056424905,12,-0.02720805,-22.68917573,0,1,0,0,1,0,0,0,10,A_A
HT9 33dpa 360C_0023.png,0.509433962,0.818181818,0.369863014,0.05851829,0.955671989,0.848996641,0.001773282,0.2864197,0.001908068,1.02572694,0.063429769,0.270124417,33,-0.101068302,-29.13969999,2,3,0,0,1,0,1,1,25,A_A
HT9 33dpa 360C_0031.png,0.556390977,0.860465116,0.411111111,0.056788916,0.939561288,0.890166652,0.001320672,0.235980539,0.002504111,1.01548593,0.019493798,0.103580662,43,-0.150447901,-33.06060183,2,1,1,1,0,1,2,2,33,A_A
cavity1 x362.59 y71.13 z20.42.png,0.76744186,0.846153846,0.70212766,0.047040467,0.987179834,0.953696366,0.001206166,0.151485649,0.001321089,1.017917935,0.011805796,0.041737229,39,-0.096178792,-41.99556155,0,1,0,1,0,0,0,2,35,A_A
